learning_rate,Train Accuracy,Test Accuracy
1e-05,0.865,0.8611
0.01011090909090909,0.8744,0.8644
0.02021181818181818,0.8803,0.8733
0.030312727272727272,0.8814,0.87
0.04041363636363637,0.8753,0.86
0.05051454545454546,0.8775,0.8611
0.06061545454545455,0.8783,0.8678
0.07071636363636363,0.8831,0.8689
0.08081727272727272,0.8856,0.8689
0.09091818181818181,0.8828,0.8678
0.1010190909090909,0.8847,0.87
0.11112,0.8867,0.8689
0.12122090909090909,0.8831,0.8711
0.1313218181818182,0.885,0.8678
0.14142272727272728,0.8858,0.8667
0.15152363636363636,0.8853,0.8667
0.16162454545454547,0.8864,0.8644
0.17172545454545457,0.8875,0.8678
0.18182636363636365,0.8867,0.8667
0.19192727272727272,0.8881,0.87
0.20202818181818183,0.8847,0.8689
0.21212909090909093,0.8872,0.8656
0.22223,0.8883,0.8667
0.2323309090909091,0.89,0.8689
0.2424318181818182,0.8906,0.8678
0.2525327272727273,0.8906,0.8678
0.2626336363636364,0.8914,0.8678
0.27273454545454545,0.8944,0.8689
0.28283545454545456,0.8917,0.8689
0.29293636363636366,0.8953,0.8622
0.3030372727272727,0.8961,0.87
0.3131381818181818,0.8939,0.8656
0.3232390909090909,0.8956,0.8656
0.33334,0.8956,0.8656
0.34344090909090913,0.8967,0.8656
0.3535418181818182,0.8967,0.8689
0.3636427272727273,0.8961,0.8678
0.3737436363636364,0.8983,0.8667
0.38384454545454544,0.8983,0.8711
0.39394545454545454,0.9008,0.87
0.40404636363636365,0.9014,0.8711
0.41414727272727275,0.9014,0.8644
0.42424818181818186,0.9033,0.8678
0.4343490909090909,0.9036,0.8644
0.44445,0.9017,0.8667
0.4545509090909091,0.9003,0.8622
0.46465181818181817,0.9022,0.8656
0.47475272727272727,0.9025,0.8678
0.4848536363636364,0.9036,0.8644
0.4949545454545455,0.9044,0.8611
0.5050554545454545,0.9019,0.8644
0.5151563636363636,0.9017,0.8633
0.5252572727272727,0.9053,0.8667
0.5353581818181817,0.9053,0.8667
0.5454590909090908,0.9067,0.8678
0.5555599999999999,0.9072,0.8678
0.565660909090909,0.9056,0.8689
0.5757618181818182,0.9089,0.8611
0.5858627272727273,0.9072,0.8633
0.5959636363636364,0.9083,0.8678
0.6060645454545454,0.9053,0.8722
0.6161654545454545,0.9072,0.8644
0.6262663636363636,0.9103,0.8722
0.6363672727272727,0.9092,0.8689
0.6464681818181818,0.9106,0.8667
0.6565690909090909,0.9131,0.8633
0.66667,0.9119,0.86
0.6767709090909091,0.9106,0.8633
0.6868718181818182,0.9119,0.8689
0.6969727272727272,0.905,0.8656
0.7070736363636363,0.9078,0.8656
0.7171745454545454,0.9108,0.87
0.7272754545454545,0.9075,0.8611
0.7373763636363636,0.9086,0.87
0.7474772727272727,0.9114,0.8722
0.7575781818181818,0.9106,0.8711
0.7676790909090908,0.9092,0.8667
0.7777799999999999,0.9117,0.8822
0.787880909090909,0.9131,0.87
0.7979818181818181,0.9131,0.8644
0.8080827272727272,0.9125,0.8656
0.8181836363636363,0.9147,0.8722
0.8282845454545454,0.9089,0.8656
0.8383854545454545,0.9114,0.8656
0.8484863636363636,0.9133,0.8667
0.8585872727272726,0.9122,0.8656
0.8686881818181817,0.9119,0.8622
0.8787890909090909,0.9139,0.8644
0.88889,0.9125,0.8689
0.8989909090909091,0.9117,0.8633
0.9090918181818182,0.9106,0.8622
0.9191927272727273,0.9131,0.8678
0.9292936363636363,0.9117,0.86
0.9393945454545454,0.9122,0.87
0.9494954545454545,0.9144,0.8567
0.9595963636363636,0.9133,0.8633
0.9696972727272727,0.9169,0.8644
0.9797981818181818,0.9128,0.8633
0.9898990909090909,0.9122,0.8722
1.0,0.9178,0.8711
